Cluster_ID,Number,SiO2,TiO2,Al2O3,Fe2O3,MgO,CaO,Na2O,K2O,SR87_SR86,Nd143_Nd144,Pb206_Pb204,Pb207_Pb204,Pb208_Pb204,La,Ce,Nd,Sm,Gd,Yb,Lu,Ba,Hf,Nb,Rb,Sr,Ta,Th,Y,Zr
3,BAB47,49.16750251,0.661985958,14.4332999,10.17051153,10.32096289,13.60080241,1.414242728,0.230692076,0.702921,0.513053,18.39,15.55,38.21,3.93,8.75,6.98,1.9,2.23,1.42,0.21,18.77,0.78,0.44,3.92,277,0.03,0.308,16.2,27.2
3,BAB48,47.80512305,1.446509292,17.10698142,13.86238071,5.243596183,10.82872928,3.093922652,0.612757408,0.70294,0.513036,18.294,15.516,38.128,7.12,17.77,14.85,4.32,4.69,2.55,0.38,52.22,1.73,2.05,14.77,370,0.17,0.763,29.9,68.3
3,BAB49,47.63748263,0.903315466,17.05380187,10.53206274,8.119912646,13.68870359,1.766924757,0.297796307,0.70294,0.513023,18.263,15.514,38.088,4.55,10.67,8.64,2.43,2.77,1.57,0.24,26.87,1.14,1.82,6.8,323,0.18,0.495,18.5,41.5
3,BAB50,57.48719494,0.763282113,18.09782063,7.211007332,3.535201366,7.994375816,3.38455358,1.526564226,0.702976,0.513014,18.3039,15.5148,38.186,12.71,26.7,15.32,3.76,3.46,2.3,0.39,182,3.12,8.9,38.2,438,0.48,2.5,24.5,131.6
3,BAB51,47.36419319,0.953911035,15.48348228,10.83442113,8.735816849,14.36891254,1.445928306,0.813334672,0.702897,0.513021,18.3114,15.5045,38.063,7.57,18.3,13.39,3.47,3.77,1.36,0.21,36.3,1.05,1.25,18.2,493,0.055,0.74,18.8,43.7
3,BAB52,48.31393015,0.883179446,14.351666,10.31714171,12.29425933,11.40104376,1.967081493,0.471698113,0.70293,0.513028,18.284,15.518,38.195,6.26,13,9.85,2.74,3.22,1.94,0.29,61.2,1.41,4.22,7.73,271,0.263,0.833,22,54
3,BAB53,59.69639087,1.015381522,17.39217855,7.379109279,2.47310747,5.901276767,4.252538454,1.890017091,0.703011,0.513027,18.277,15.5126,38.158,13.8,31.2,20.33,5.12,5.79,3.07,0.56,151.54,3.44,5.55,34.98,380,0.17,2.228,35.7,136.4
3,BAB54,51.73317211,0.775896816,20.42523176,7.547359936,4.816606207,11.48730351,2.559451834,0.654977832,0.703255,0.512979,18.806,15.5506,38.405,7.44,15.42,9.76,2.69,3.14,1.9,0.28,141,1.5,2.04,11.49,379,0.176,0.871,19.9,61.9
3,BAB55,51.83886161,0.781641447,20.37278284,7.565888366,4.729932859,11.45405351,2.595450446,0.661388917,0.703234,0.513002,18.8077,15.5516,38.407,7.03,14.96,10.23,2.51,2.87,1.79,0.28,141.8,1.44,1.97,12.31,369,0.146,0.919,19.4,65.1
3,BAB56,57.04105189,0.963565191,18.60885276,7.658335843,2.820435612,8.140118438,3.60333233,1.164307939,0.703244,0.512989,18.8088,15.5518,38.414,12.53,26.33,16.67,4.42,4.58,3.02,0.44,241.5,2.77,3.71,21.33,341,0.278,1.778,31.2,104.6
3,BAB57,51.37439807,0.802568218,16.61316212,9.580658106,7.734751204,11.34630819,2.036516854,0.511637239,0.703151,0.512987,18.8211,15.5471,38.399,5.73,13.06,9.02,2.35,2.63,1.68,0.25,95.1,1.19,1.38,8.52,348,0.124,0.594,18.1,47.9
3,BAB58,51.9360354,0.905159409,16.84602233,8.971135472,7.794428241,10.47973449,2.524389017,0.543095645,0.703111,0.513019,18.6674,15.5265,38.267,5.87,13.45,8.36,2.48,2.89,1.94,0.3,102.7,1.55,3.66,8.04,322,0.182,0.577,21.1,66.6
3,BAB59,50.9264854,0.765357503,15.96173212,9.657603223,8.872104733,11.3897281,1.95367573,0.473313192,0.703168,0.513018,18.8232,15.5475,38.398,5.58,12.44,8.78,2.3,2.55,1.56,0.25,94.7,1.2,1.2,7.73,330,0.118,0.532,16.2,43.8
3,BAB60,51.20040181,0.783525866,16.59467604,9.532898041,7.995981919,11.38121547,2.009040683,0.502260171,0.703152,0.512985,18.8213,15.549,38.403,6.27,13.68,8.85,2.46,2.81,1.63,0.24,98.1,1.17,1.3,8.1,350.6,0.132,0.596,14.5,42.8
3,BAB61,50.9863124,0.85547504,16.05273752,9.259259259,9.098228663,11.03059581,2.234299517,0.483091787,0.703072,0.513015,18.6786,15.5326,38.286,4.86,11.49,7.6,2.26,2.8,1.85,0.29,86.7,1.34,2.71,7.13,303,0.139,0.47,19.8,56.5
3,BAB62,50.95362377,0.863280466,15.84019273,9.26520779,9.325436659,11.09215017,2.208391889,0.451716523,0.703064,0.513016,18.673,15.5264,38.268,4.83,11.38,7.73,2.17,2.56,1.8,0.27,84.2,1.34,2.58,6.6,305,0.141,0.467,19,56.2
3,BAB63,57.43073048,0.80604534,17.78337531,7.476070529,3.717884131,8.161209068,3.486146096,1.138539043,0.703235,0.512978,18.8377,15.5498,38.429,11.94,25.22,15.6,4.21,4.35,2.85,0.44,210,2.45,3.18,22.6,381,0.179,1.609,28.3,94
3,BAB64,49.26719031,1.086050287,17.78160516,9.423406029,7.177805081,12.31186099,2.813857563,0.138224582,0.702776,0.513119,18.79,15.546,38.425,2.36,7.64,7.53,2.84,3.71,2.45,0.59,27,1.8,3,3,170,0.06,0.07,29,82
3,BAB65,49.48364793,1.56065342,18.14135345,11.22168347,5.089519434,10.10945559,4.055710799,0.3379759,0.70278,0.513117,18.677,15.534,38.395,5.49,17.64,17.67,5.92,7.98,5.44,1.39,39,4.7,4,3,182,0.49,0.28,37,127
3,BAB66,49.39915882,1.131584218,16.81353895,9.513318646,7.420388544,12.37732826,3.23452834,0.110154216,0.702808,0.513109,18.68,15.514,38.245,2.45,7.65,7.91,2.57,3.58,2.16,0.45,30,1.71,3,2,155,0.09,0.13,22,70
3,BAB67,51.65624174,1.03074619,15.52065897,11.37564972,6.511540833,11.13007665,2.566954453,0.208131442,0.702935,0.513079,18.704,15.547,38.34,1.81,5.3,5.54,2.01,3.1,2.22,0.37,36.8,1.26,0.56,3.37,138,0.28,0.13,23.3,39
3,BAB68,51.64283591,1.000561371,15.61272001,11.42555229,6.389723607,11.20430605,2.526169798,0.198130965,0.702963,0.513086,18.688,15.54,38.302,1.94,5.71,5.44,2.25,3.25,2.25,0.43,41,1.35,0.59,3.53,138,0.53,0.14,23.9,40.4
3,BAB69,51.94251734,1.595639247,15.3419227,12.78493558,4.925668979,9.425173439,3.716551041,0.267591675,0.702927,0.513066,18.705,15.56,38.351,2.21,5.76,5.53,2.33,3.48,2.31,0.44,40.1,1.4,0.61,3.54,144,0.09,0.15,25.9,42.6
3,BAB70,51.72687312,0.981591037,15.68562647,11.27011931,6.365469148,11.14452854,2.617576098,0.208216281,0.70294,0.513079,18.68,15.53,38.282,1.87,5.47,5.68,2.02,3.09,2.37,0.43,38.3,1.3,0.51,3.48,137,0.08,0.2,24.2,41.1
3,BAB71,55.00803487,1.208532371,15.11656064,12.86679728,4.091179255,8.370572567,3.100578951,0.237744073,0.703189,0.513073,18.485,15.548,38.154,2.96,8.44,8.46,3.14,4.68,3.51,0.67,52.6,2.13,0.96,3.81,148,0.19,0.19,35,70.2
3,BAB72,57.16802854,1.100147567,14.67854547,12.54322402,3.211241548,7.592009339,3.419377574,0.287425941,0.70325,0.513057,18.485,15.523,38.086,3.35,9.51,9.33,3.33,5.3,3.82,0.68,65.1,2.47,1.22,4.02,151,0.23,0.23,40.2,83.5
3,BAB73,49.13006086,0.83355385,15.70852077,10.25403546,8.246229161,13.48571051,2.282349828,0.059539561,0.702967,0.513025,18.357,15.523,38.041,1.63,4.96,5.01,1.91,2.63,1.87,0.32,9.2,1,0.41,0.96,163,0.12,0.05,20.2,37.5
3,BAB74,49.08225022,0.87310249,15.71584483,10.12005159,8.344081754,13.54301022,2.262129179,0.059529715,0.703578,0.513052,18.401,15.528,38.089,1.65,4.93,4.86,1.9,2.63,1.85,0.32,14.1,1.07,0.46,2.23,168,0.04,0.05,19.6,37.6
3,BAB75,52.5666876,1.08088454,14.91422338,12.82517436,5.721746604,10.06511751,2.56834033,0.25782567,0.703174,0.513061,18.53,15.533,38.17,2.71,7.22,6.75,2.6,3.8,2.7,0.47,46.2,1.43,1.05,3.65,154,0.27,0.19,27.4,52.6
3,BAB76,72.24944568,0.758314856,12.24279379,6.308203991,0.758314856,3.771618625,3.601995565,0.309312639,0.703611,0.513116,18.91,15.559,38.548,2.48,8.03,9.7,4.28,7.11,4.98,0.88,188,2.53,0.51,3.28,182,0.26,0.1,50.6,75.9
3,BAB99,54.13049227,1.041161694,16.42060729,12.08628972,3.192895862,8.785421533,3.381296549,0.961835089,0.704542,0.513009,18.803,15.608,38.681,3.75,9.5,7.9,2.69,3.31,2.62,0.41,412,1.85,1,4.5,234,0.06,0.49,23,65
3,BAB100,56.58840282,0.854389509,17.41563731,9.305560155,3.566579462,8.742590324,2.930754711,0.596085704,0.704363,0.512991,18.767,15.595,38.643,6.39,14.1,9.8,2.61,3.05,2.06,0.32,553,1.67,1.3,8.6,315,0.07,1.14,20,61
3,BAB101,45.90336849,1.99047295,12.75944199,11.29635931,11.6570262,11.6570262,2.694794148,2.041510718,0.704221,0.512711,19.1619,15.6425,39.1769,50.41,100.3,45.5,8.35,6.77,1.67,0.25,973,3.91,42,53,725,2.47,5.92,23,148
3,BAB102,48.18607667,1.871499324,15.10279831,10.52019632,9.126074659,10.58503919,3.068856418,1.539459121,0.704148,0.512767,19.1529,15.6405,39.1683,45.6,84.1,36.3,7.13,6.4,1.97,0.29,744,3.85,39,2,677,2.22,6.03,24,147
3,BAB103,46.2828736,1.907317018,12.98598821,10.93438243,11.38303029,11.49462863,2.911702044,2.100077781,0.704233,0.512697,19.1337,15.64,39.1608,49.64,97.6,44.2,8.22,6.57,1.66,0.25,1011,3.91,43,56,716,2.44,5.9,23,148
3,BAB104,48.64538492,1.761055515,16.04069995,10.89059093,7.617823,9.892100408,3.300721194,1.851624085,0.704065,0.51279,19.1272,15.6395,39.1378,40.06,77.7,34.9,7.11,6.2,1.86,0.3,790,4.19,41,52,681,2.46,5.44,24,158
3,BAB105,48.47860184,1.754425274,15.91082232,11.06878781,7.753753081,9.78041676,3.287026664,1.966166256,0.704058,0.51275,19.1277,15.6389,39.1334,40.13,77,34.5,7.07,6.23,1.83,0.29,770,4.11,40,54,678,2.46,5.36,23,159
3,BAB106,55.37881532,1.161579567,18.76868037,7.460827824,3.464360112,9.251879359,3.59682094,0.9170365,0.704087,0.512784,19.58,15.6636,39.4132,46.76,82.5,32,5.75,4.82,1.95,0.31,598,2.72,41,17,606,2.09,7.07,21.1,113
3,BAB107,59.05798716,0.381083972,13.2877964,9.181672312,6.207657336,8.945444821,1.945533963,0.992824033,0.704564,0.512798,19.1903,15.6424,39.095,17.16,28.6,11.8,2.3,1.99,0.96,0.16,312,1.19,5.98,18.6,405,0.33,3.13,9.3,47
3,BAB108,57.6392023,0.361941616,12.49703968,9.406013593,8.264333558,9.400428074,1.648845138,0.782196047,0.704488,0.512793,19.0785,15.625,38.9905,11.4,19.9,8.8,1.92,1.74,0.98,0.17,241,0.98,6,14,303,0.23,2.22,11,36
3,BAB109,48.95867878,1.641573257,15.10247397,11.87238841,9.003780593,10.44637527,2.586721496,0.388008224,0.704008,0.512889,18.6369,15.5701,38.6386,5.86,15.2,11.7,3.98,5.12,3.36,0.54,56,2.82,6,6,141,0.38,0.52,35,105
3,BAB113,50.85354897,0.708795048,15.11430568,9.47389438,9.254267745,12.41888789,1.816911251,0.359389039,0.703313,0.513042,18.65,15.52,38.222,2.98,7.67,6.28,2.11,2.68,1.93,0.3,78.3,1.14,0.49,6.06,174,0.04,0.3,19.5,33.6
3,BAB114,51.18976205,0.839832034,15.74685063,11.62767447,6.478704259,11.81763647,1.789642072,0.50989802,0.703278,0.513039,18.71,15.521,38.19,3.48,8.95,7.19,2.29,2.74,1.78,0.28,105,1.08,0.45,7.5,239,0.033,0.4,18.4,32.4
3,BAB115,52.5649103,0.984845973,16.32456809,8.68786683,6.456212488,11.84799549,2.377557449,0.756043373,0.703735,0.512944,18.817,15.582,38.583,11.19,23.9,14.4,3.53,3.6,2.01,0.3,224,1.88,5.8,13.1,402,0.35,1.59,22,74
3,BAB119,50.79047428,1.781068641,15.21913148,12.70762457,7.954772864,8.865319192,2.561536922,0.120072043,0.703536,0.513144,18.82,15.509,38.512,7.26,18.23,13.33,4.24,5.97,4.13,0.61,45,3.03,14.2,4.5,100,0.85,0.794,42.4,118
3,BAB120,55.16756974,1.796106763,15.88400562,7.756371664,5.147501505,8.970499699,3.993578166,1.284366847,0.703703,0.512989,19.21,15.533,38.952,15.72,32.97,17.54,4.12,4.99,2.83,0.41,302,2.95,36.3,27.6,265,2.09,1.808,31.8,127
3,BAB121,51.07145227,1.015060041,16.53950773,8.326146089,8.359317986,11.5040138,2.726729914,0.457772175,0.703339,0.513031,18.749,15.563,38.457,6.82,15.6,10.3,2.83,3.28,1.86,0.27,97,1.8,5.4,7.3,287,0.33,0.7,21,75
3,Mor142,53.90503673,1.120130407,15.3943586,11.90620422,5.055455817,9.645016686,2.616941835,0.356855705,0.703433,0.513062,18.647,15.557,38.333,2.68,7.7,6.6,2.33,3.27,2.52,0.38,72,1.49,0.7,4.6,146,0.05,0.23,25,50
4,Kar1,50.94282238,2.534468775,14.17274939,12.9460665,6.062449311,10.32035685,2.362124899,0.658961882,0.706233,0.51247,17.459,15.437,38.197,22.97,54.56,29.56,7.25,6.71,2.59,0.37,264.63,5.29,16.07,19.2,410.4,1.07,2.233064695,29.57,205
4,Kar2,50.54026504,3.476044852,12.85423038,14.96432212,5.117227319,9.694189602,2.436289501,0.917431193,0.705061,0.51248,17.488,15.352,37.831,31.8,76.78,42.86,10.1,9,3.08,0.45,394.21,6.82,20.22,17.5,505.15,1.3,3.18,36.77,252
4,Kar3,50.84298192,2.630509852,13.93459273,12.93926468,6.317286208,10.39000609,2.427381678,0.517976843,0.704397,0.512522,17.48,15.347,38.019,22.42,53.6,30.65,7.21,6.56,2.44,0.34,258.29,5.22,15.44,22.33,424.52,1.02,2.05,29.08,246
4,Kar4,50.46408394,2.996368039,13.52905569,13.87207425,5.770782889,10.20984665,2.391041162,0.766747377,0.704437,0.512633,17.917,15.564,38.327,21.93531037,61.05845455,33.4064858,8.041180398,6.156576065,2.770497088,0.370333459,248.9585795,5.986212074,12.44035724,13.29596307,439.76625,1.223592045,2.076169176,30.90781392,221.7760582
4,Kar5,50.73806373,3.552886084,13.57019241,13.81451695,5.436221114,9.650819505,2.636669042,0.600631172,0.704487,0.512591,17.834,15.594,38.356,27.86235731,80.5283126,42.001988,9.935482273,7.100534593,3.075435502,0.409487567,379.3388197,7.688588756,14.57847708,26.26056799,642.9099616,1.438538467,2.668186052,41.72112631,336.3318734
4,Kar6,51.28850413,3.019931548,13.44876183,13.95208375,5.34527884,9.774511778,2.536742501,0.634185625,0.705435,0.5125,17.581,15.474,38.225,25.33058381,71.09065475,38.77147013,9.010096912,6.279839523,3.151883718,0.398193477,319.9739544,6.627206813,13.49864336,36.37042783,470.8023166,5.579329241,2.671675256,30.66073271,295.7985112
4,Kar7,50.41129278,3.564537423,13.29338885,14.8776277,4.996445618,9.363257845,2.416979791,1.076469991,0.70552,0.512477,17.483,15.424,38.11,33.81,74.45,42.2,9.79,9.2,3.07,0.45,365.42,6.95,24.4,20.86,479.88,1.71,3.17,37.1,267
4,Kar8,50.53697453,3.610514473,12.95898537,14.14544339,5.625447479,9.706453922,2.403600286,1.012580546,0.704539,0.512524,17.676,15.43,37.998,27.98223681,81.72182311,41.53836122,9.705357875,6.93993702,2.979352329,0.402904276,333.9470311,7.359242709,15.53855607,16.76509652,508.3011825,2.227026645,2.582152892,34.80665084,271.1937987
4,Kar9,49.65833758,2.947475778,8.454869964,13.12595614,15.56348802,7.577766446,1.499235084,1.172870984,0.70535,0.512308,17.39,15.342,37.772,32.01589555,81.1202338,47.30905438,10.4192956,10.25696,1.815896381,0.236445534,587.0578231,7.001607065,11.8023291,17.98608463,885.6733723,1.164274831,2.528690567,22.37455629,304.0014008
4,Kar10,50.21627188,3.274974253,8.42430484,12.19361483,14.58290422,7.507723996,1.421215242,2.378990731,0.705276,0.512058,17.264,15.427,38.074,72.40712528,132.7896946,71.3085856,13.39773051,11.03735472,1.813332722,0.235666451,1051.035258,10.51777514,15.25337186,31.18219716,1068.107158,1.73019999,4.648010441,24.15302775,399.1855661
4,Kar11,51.1053451,3.238194084,8.988064349,11.831863,13.49247535,7.76336274,1.660612351,1.920083031,0.70561,0.512111,17.302,15.396,37.607,51.5043734,114.8170246,66.92216847,12.95988571,10.94886897,1.93452936,0.250689567,1245.283448,9.711320197,13.14895567,28.65269163,1355.287783,1.243564631,4.107974384,25.69632512,370.920867
4,Kar12,51.0236056,2.799247963,8.585753081,11.68790474,15.88677669,7.060789639,1.483183622,1.472738667,0.705903,0.512143,17.378,15.491,38.016,37.06617394,85.77352844,51.63470881,10.93834257,9.068657064,1.719564771,0.224976391,705.5674495,8.509116147,9.471253578,47.41085725,810.6519633,0.990114477,2.549323009,22.6068178,332.449189
4,Kar13,50.03614582,3.449344212,8.809253331,12.03139523,14.0968708,7.446039451,1.590416193,2.540534958,0.705413,0.512068,17.37,15.51,38.047,76.67603368,143.5346687,78.3242101,14.25314308,11.73071655,1.90400207,0.246653185,1115.027181,11.21476567,16.68241181,36.78299821,1160.889482,1.516322311,4.924464518,25.33892104,437.7699904
4,Kar14,49.48293692,3.10237849,7.84901758,12.27507756,17.48707342,6.473629783,1.240951396,2.08893485,0.705526,0.512101,17.025,15.137,37.422,73.42503064,138.5207113,73.28922602,13.07345798,10.75572582,1.722002568,0.224303962,948.3689222,10.70593079,26.6810808,28.65930142,1042.979473,3.250257213,4.843698075,22.84233691,422.0354875
4,Kar15,53.31370422,3.972312619,13.59574358,12.73309572,3.698538148,8.187406374,2.43297691,2.066222429,0.705052,0.512328,17.081,15.313,37.595,63.22,145.74,78.69,17.18,15.77,3.64,0.49,960.99,13.11,29.8,29.85,1005.56,1.89,6.3,50.17,498
4,Kar16,53.8278993,3.002476269,14.25918283,12.11308296,4.168386298,7.562938506,3.002476269,2.063557573,0.705577,0.512196,16.961,15.241,37.434,59.08,138.15,71.27,14.79,13.32,3.15,0.43,945.8,10.85,27.02,32.66,1036.05,1.79,6.33,41.79,409
4,Kar17,51.71197344,4.036107076,12.99024694,13.77879228,4.980286366,9.047520232,2.562772359,0.892301307,0.704816,0.512387,17.212,15.313,37.574,23.96,55.84,33.13,7.49,6.69,1.69,0.22,341.28,5.61,12.71,17.75,661.31,0.86,2.38,42,224
4,Kar18,50.13643254,2.607377463,13.8756948,13.51187468,6.457806973,10.61141991,2.405255179,0.394138454,0.704385,0.512566,17.684,15.424,37.942,17.21398397,47.92512422,28.95492026,7.161138448,6.099836534,2.780429336,0.377284503,231.1851672,4.861398638,8.735680517,6.438968672,448.5930914,0.882651948,1.632830405,28.40231655,208.6268241
4,Kar19,52.23342939,3.602305476,14.10045286,12.28900782,4.816797036,8.192671881,2.675998353,2.089337176,0.705828,0.512159,16.774,15.29,37.394,48.5,107.22,59.77,12.9,11.46,2.89,0.39,824.43,9.78,22.32,27.4,925.4,1.5,5.02,37.06,360
4,Kar20,50.38544558,3.618049131,12.23147292,13.67046973,6.968855998,9.178743961,2.24072361,1.706239079,0.705785,0.51224,17.073,15.429,37.846,38.73,87.83,51.44,11.94,10.79,2.82,0.4,638.25,8.79,17.64,31.75,739.45,1.19,3.92,37.51,329
4,Kar21,49.66000203,2.019689435,12.56470111,14.30021313,8.69785852,10.06799959,2.182076525,0.507459657,0.705939,0.512539,17.81,15.559,38.196,14.77,34.45,21.21,5.71,5.64,2.5,0.34,169.62,3.94,7.87,10.44,351.61,0.52,1.41,28.45,135
4,Kar22,51.62317649,0.98623382,15.19416478,10.86911855,7.499486337,10.89993836,2.393671666,0.534209986,0.706666,0.512574,18.059,15.528,37.692,7.89,17.08,10.1,2.85,3.25,2.34,0.34,134.06,1.94,3.94,11.05,218.35,0.540270008,0.80448321,22.09,66.5
4,Kar23,51.27516779,1.208053691,14.50696954,13.32989158,6.236448116,10.97573567,2.230252969,0.23748064,0.706207,0.512517,18.03,15.352,37.899,8.47,20.57,12.02,3.51,4.13,2.81,0.41,99.58,2.47,4.9,1.58,197.58,0.49,1.19,27.94,87.5
4,Kar24,52.34601075,0.940471269,15.36792063,10.94460521,6.903679206,10.98594461,2.190988012,0.320380322,0.706045,0.512487,18.159,15.571,37.794,7.58,17.16,9.78,2.77,3.17,2.21,0.33,146.7,1.81,4.51,2.81,204.25,0.57,0.8,21.78,64.5
4,Kar25,51.50360453,1.009268795,15.44799176,11.5653965,6.457260556,10.79299691,2.409886715,0.813594233,0.706486,0.512486,18.122,15.53,37.991,11.38,24.08,13.57,3.61,4.19,2.73,0.41,197.97,2.73,7.4,17.26,199.71,2.58,1.41,25.7,98
4,Kar26,50.46594982,0.911418331,15.81157194,10.9984639,7.844342038,10.83461342,2.662570405,0.471070148,0.705915,0.512481,17.904,15.346,37.08,7.36,15.95,9.31,2.52,2.84,1.95,0.29,131.85,1.78,4.3,7.93,205.89,0.58,0.8,20.02,58.5
4,Kar27,51.1010496,1.101049599,15.68223914,11.28833093,6.30788228,10.87672361,2.881251286,0.761473554,0.706248,0.512456,17.728,15.35,37.716,11.42,25.21,13.83,3.62,4.08,2.7,0.41,207.29,8.6,7.28,11.35,193.84,0.59,1.33,26.95,104.3
4,Kar28,52.31574708,1.721707612,13.40112767,15.34434152,4.550946436,8.880386629,2.748691099,1.037051953,0.708247,0.512408,18.126,15.605,38.239,17.18,40.24,21.14,5.57,6.32,4.07,0.61,331.19,4.33,9.17,24.11,192.61,0.55,2.93,41.07,151
4,Kar29,44.31541282,2.973459487,8.090575813,17.77050908,15.35134898,8.910499857,1.728755516,0.859438456,0.704572,0.512757,18.256,15.543,38.26,18.94,43.71,27.39,7.12,7.21,1.42,0.2,225,4.04,18.54,20.8,520,1.24,1.69,23.74,151
4,Kar30,45.00197594,1.294239045,8.980635813,14.99516993,19.59142004,8.486651445,1.511592167,0.138315623,0.703692,0.513014,18.351,15.597,38.31,4.03,10.11,8.33,2.78,3.37,1.18,0.17,30,1.86,2.75,7,156,0.2,0.32,16.52,66
4,Kar31,49.29673646,1.417541386,13.82846317,11.58705158,9.010805036,12.4902248,2.210571532,0.158606029,0.703348,0.513,17.809,15.523,37.57,3.63,9.76,8.53,3.08,3.87,1.4,0.21,50,1.95,2.28,3.8,227,0.14,0.18,19.04,73
4,Kar32,46.95531831,0.494266509,7.621589561,13.64175563,25.91933571,4.586793199,0.652431791,0.128509292,0.708039,0.512055,17.203,15.44,37.93,4.21,10.19,7.4,2.22,2.7,1.14,0.18,147,1.36,2.55,5.5,173,0.15,0.21,13.69,41
4,Dcn1,50.2580389,3.096466852,12.71337832,15.49225883,5.87534736,9.736006352,2.054386661,0.774116713,0.70548,0.512716,17.576,15.397,38.189,24.18,52.55,31.1,7.61,8.32,3.86,0.52,217.9,5.76,20.8,24.65,213.5,1.22,3.19,38.69,227.4
4,Dcn2,49.27801505,3.325198292,12.9957291,15.49725442,6.131787675,10.17897092,2.054098027,0.538946512,0.7078,0.512755,17.929,15.439,38.351,19.13,42.54,26.4,6.65,7.39,3.36,0.44,224.6,4.83,18.36,14.66,238.4,1.07,2.06,34.19,191.8
4,Dcn3,48.94331424,3.041674896,11.86055698,17.24274146,6.606754888,9.964447956,1.975113569,0.36539601,0.71602,0.512768,17.954,15.45,38.522,16,36.51,23.72,6.13,7.03,3.15,0.43,512.5,4.39,14.96,10.96,241.2,0.87,1.84,32.27,171.4
4,Dcn4,49.63833635,2.109704641,12.39702632,15.60176813,6.831424553,11.22161945,1.898734177,0.301386377,0.70765,0.512691,19.157,15.673,39.632,10.3,24.1,16.4,4.6,5.2,2.79,0.38,91.16,3.16,7.35,6.77,175,0.42,1.32,27.83,121.5
4,Dcn5,50.33409794,2.503241249,12.61593697,16.09653934,5.604866859,10.3021841,2.06442605,0.47870749,0.70751,0.512664,19.281,15.695,39.907,14.67,33.37,21.28,5.7,6.36,3.19,0.43,125.6,4.08,10.1,14.31,185.6,0.56,2.18,32.24,158.8
4,Dcn6,49.24868146,2.219126281,12.2698776,16.41954423,6.96586725,10.34928849,2.030052742,0.497561946,0.70666,0.512655,19.223,15.69,39.789,11.28,25.82,16.56,4.42,4.91,2.54,0.34,102.6,3.1,7.72,13.16,168.4,0.42,1.68,25.49,128.1
4,Dcn7,49.76640062,3.046525209,12.45863344,16.42982285,5.732918046,9.7625073,2.258127312,0.545065213,0.70491,0.512779,17.939,15.44,38.487,14.98,34.3,21.95,5.67,6.24,2.96,0.4,165.1,4.1,13.92,13.2,189.4,0.8,1.78,30.08,167.9
4,Dcn8,49.03352398,3.308452737,13.32873368,16.6993696,4.8252389,9.670253369,2.521385081,0.613042647,0.70486,0.512713,17.898,15.446,38.335,21.27500687,45.79878654,28.16862489,8.11778173,8.720319537,3.590397777,0.537127959,132,5.650511451,25,16,234,1.370816947,2.620323942,39,194
4,Dcn9,48.81284893,3.274948735,13.32517626,16.99146692,5.219356872,9.549050642,2.500941835,0.326209805,0.70489,0.512704,17.898,15.454,38.369,21.95029559,47.49773734,28.82304727,8.305664291,8.955455102,3.676418225,0.55600864,121,5.807292692,24,11,242,1.438738399,2.678125982,38,195
4,Dcn10,49.36563394,2.936378467,13.78037263,14.43091981,6.360171982,10.24364148,2.387541196,0.495340497,0.70466,0.512747,18.031,15.471,38.52,16.78847104,36.87467401,23.02777263,6.751031829,7.321471234,2.971774034,0.441758786,85,4.745724369,21,14,231,1.166553892,1.999476542,33,171
4,Dcn11,50.29706408,2.57814483,13.53847439,15.44931011,5.53801728,9.770644772,2.39321461,0.435129929,0.7062,0.512669,18.528,15.59,39.218,14.39684772,32.41275906,21.25305879,6.517469958,7.168235215,2.81513372,0.418412037,65,4.487821812,13,7,241,0.723774348,1.953060999,31,156
4,Dcn12,49.22714352,2.481143005,13.48404273,14.9822697,6.15339294,10.85252742,2.502907418,0.31657327,0.70435,0.512828,18,15.465,38.502,11.52826957,26.66830152,17.93558649,5.592387655,6.39160851,2.626585629,0.38897683,48,3.869522841,14.3,12,225,0.820739454,1.337981282,30,139
4,Dcn13,48.56364004,2.415826099,13.49264577,15.7386743,6.464608301,10.79411661,2.313024989,0.217463888,0.70454,0.512841,18.332,15.567,38.693,9.204020492,21.84259764,15.35935565,5.156538629,6.060249051,2.561582512,0.393490473,38,3.387601692,10.6,7,205,0.599754768,1.105189828,30,129
4,Dcn14,50.08869289,2.921099023,13.54282796,16.46447616,4.497800526,9.035142156,2.589942281,0.860019002,0.70865,0.512429,19.281,15.719,40.227,23.76842533,49.32816163,29.31722458,8.154457012,8.729320283,3.19713534,0.47954207,201,5.761532659,16,15,265,1.05378381,3.416688858,36,193
