SiO2,TiO2,Al2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,Ni,Cr,Sc,V,Ba,Rb,Sr,Zr,Y,Nb,Cu,Formation,Member,MemberID,Source,FormationID,Polarity
51.69,2.404,13.99,0.209,5.58,9.44,2.65,1.02,0.452,20.0,50.0,32.0,317.0,470.0,24.0,257.0,169.0,35.0,21.0,52.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
52.05,2.432,14.1,0.195,5.36,9.48,2.8,0.98,0.439,30.0,59.0,35.0,312.0,394.0,25.0,255.0,169.0,35.0,21.0,53.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
52.05,2.432,14.1,0.195,5.36,9.49,2.81,0.98,0.439,30.0,59.0,35.0,312.0,394.0,25.0,255.0,169.0,35.0,21.0,53.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.65,2.44,14.21,0.2,5.49,9.51,2.75,0.99,0.453,23.0,54.0,35.0,328.0,402.0,24.0,255.0,169.0,36.0,21.0,55.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.65,2.441,14.21,0.2,5.49,9.51,2.75,0.98,0.453,23.0,54.0,35.0,328.0,402.0,24.0,255.0,169.0,36.0,21.0,55.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.81,2.431,14.04,0.2,5.5,9.66,2.89,0.96,0.449,24.0,51.0,33.0,332.0,540.0,23.0,261.0,170.0,38.0,22.0,49.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
52.18,2.414,14.2,0.195,5.4,9.32,2.61,0.99,0.437,22.0,45.0,35.0,322.0,389.0,23.0,253.0,170.0,37.0,21.0,54.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
52.48,2.5,14.46,0.184,5.02,9.77,2.76,1.06,0.45,27.0,51.0,36.0,332.0,389.0,25.0,261.0,173.0,37.0,22.0,46.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.13,3.113,13.53,0.241,4.81,9.27,2.77,1.06,0.688,27.0,58.0,36.0,404.0,598.0,23.0,241.0,245.0,52.0,31.0,48.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
52.04,2.533,14.53,0.252,5.05,10.26,2.75,0.77,0.451,33.0,63.0,36.0,334.0,626.0,18.0,276.0,173.0,42.0,22.0,49.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.23,3.081,13.59,0.225,4.93,9.07,2.65,0.86,0.668,21.0,47.0,36.0,370.0,704.0,15.0,242.0,242.0,52.0,32.0,53.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.22,3.08,13.59,0.226,4.93,9.07,2.66,0.86,0.668,21.0,47.0,36.0,370.0,704.0,15.0,242.0,242.0,52.0,32.0,53.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.87,3.087,13.42,0.238,5.02,9.11,2.69,1.08,0.685,25.0,53.0,39.0,396.0,586.0,22.0,233.0,244.0,51.0,31.0,38.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.87,3.086,13.43,0.238,5.03,9.12,2.69,1.08,0.685,25.0,53.0,39.0,396.0,586.0,22.0,233.0,244.0,51.0,31.0,38.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.13,3.113,13.53,0.241,4.81,9.27,2.77,1.05,0.688,27.0,58.0,36.0,404.0,598.0,23.0,241.0,245.0,52.0,31.0,48.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.73,3.139,13.77,0.186,4.44,8.69,2.97,1.08,0.687,23.0,56.0,38.0,396.0,567.0,24.0,238.0,247.0,50.0,33.0,75.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.73,3.138,13.77,0.185,4.44,8.69,2.97,1.08,0.687,23.0,56.0,38.0,396.0,567.0,24.0,238.0,247.0,50.0,33.0,75.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.52,2.996,13.33,0.218,5.18,9.62,2.62,1.0,0.677,47.0,81.0,40.0,377.0,655.0,16.0,261.0,252.0,53.0,31.2,40.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.51,2.996,13.33,0.219,5.18,9.63,2.62,1.0,0.677,47.0,81.0,40.0,377.0,655.0,16.0,261.0,252.0,53.0,31.2,40.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.27,3.001,13.34,0.215,5.2,9.49,2.76,0.97,0.668,27.0,65.0,37.0,356.0,705.0,16.0,268.0,261.0,50.0,31.0,73.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.29,3.128,13.17,0.232,5.22,9.33,2.69,0.99,0.691,58.0,74.0,41.0,384.0,597.0,23.0,237.0,264.0,52.0,27.9,48.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.51,3.158,13.13,0.23,5.29,9.31,2.61,1.02,0.687,60.0,77.0,40.0,397.0,570.0,22.0,235.0,268.0,53.0,26.9,51.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.47,3.206,13.27,0.241,5.04,9.22,2.63,1.07,0.698,34.0,45.0,41.0,411.0,629.0,23.0,241.0,284.0,56.0,31.2,49.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.79,3.23,13.49,0.246,4.82,9.38,2.7,1.04,0.703,36.0,46.0,39.0,407.0,667.0,23.0,249.0,284.0,57.0,30.0,58.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.82,2.401,14.21,0.197,5.43,9.92,2.78,0.97,0.434,26.0,52.0,35.0,330.0,371.0,23.0,256.0,166.0,33.0,20.0,95.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.25,3.148,13.58,0.216,5.96,10.9,2.47,0.67,0.754,48.0,191.0,42.0,333.0,594.0,21.0,248.0,227.0,50.0,25.8,67.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.91,2.75,14.55,0.27,5.5,11.64,2.53,0.47,0.654,74.0,258.0,44.0,348.0,784.0,6.0,268.0,212.0,48.0,21.6,58.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.29,2.595,14.22,0.202,6.59,10.89,2.4,0.61,0.595,92.0,280.0,40.0,335.0,466.0,10.0,259.0,198.0,44.0,21.4,57.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.15,2.56,17.65,0.126,4.79,12.5,2.71,0.46,0.588,46.0,328.0,43.0,321.0,497.0,7.0,303.0,195.0,43.0,20.2,48.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
52.03,2.533,14.53,0.251,5.06,10.26,2.74,0.77,0.451,33.0,63.0,36.0,334.0,626.0,18.0,276.0,173.0,42.0,22.0,49.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.02,2.486,14.32,0.228,5.88,11.48,2.47,0.49,0.573,69.0,250.0,45.0,318.0,494.0,7.0,245.0,175.0,43.0,21.7,46.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.41,2.531,14.35,0.228,6.59,12.22,2.41,0.48,0.614,73.0,252.0,41.0,318.0,399.0,9.0,241.0,177.0,43.0,22.5,57.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.41,2.531,14.35,0.228,6.59,12.22,2.41,0.48,0.614,73.0,252.0,41.0,318.0,399.0,9.0,241.0,177.0,43.0,22.5,57.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.71,2.544,15.04,0.199,5.15,9.96,2.79,0.78,0.472,45.0,75.0,37.0,352.0,511.0,12.0,266.0,178.0,38.0,21.0,75.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.71,2.544,15.05,0.199,5.15,9.96,2.79,0.78,0.472,45.0,75.0,37.0,352.0,511.0,12.0,266.0,178.0,38.0,21.0,75.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.72,2.497,14.26,0.193,6.74,11.04,2.41,0.54,0.6,62.0,245.0,44.0,314.0,381.0,9.0,238.0,179.0,43.0,23.6,49.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
52.48,2.5,14.46,0.183,5.02,9.77,2.76,1.06,0.45,27.0,51.0,36.0,332.0,389.0,25.0,261.0,173.0,37.0,22.0,46.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.73,2.497,14.27,0.194,6.73,11.03,2.4,0.54,0.601,62.0,245.0,44.0,314.0,381.0,9.0,238.0,179.0,43.0,23.6,49.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.55,2.537,14.31,0.19,6.23,11.38,2.4,0.44,0.587,49.0,259.0,44.0,323.0,499.0,8.0,242.0,184.0,44.0,20.5,50.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.29,2.536,14.27,0.197,6.76,11.22,2.36,0.57,0.588,62.0,259.0,39.0,319.0,376.0,10.0,243.0,185.0,42.0,21.1,72.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.61,2.68,14.22,0.189,6.67,11.11,2.22,0.65,0.61,55.0,225.0,43.0,352.0,435.0,12.0,247.0,190.0,43.0,21.7,59.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.44,2.534,14.35,0.204,6.85,11.26,2.42,0.49,0.586,66.0,260.0,44.0,331.0,517.0,8.0,246.0,190.0,43.0,19.6,56.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.36,2.425,14.46,0.197,6.94,11.19,2.48,0.5,0.575,69.0,269.0,43.0,333.0,434.0,8.0,249.0,193.0,43.0,20.1,51.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.18,2.527,14.25,0.197,6.9,10.85,2.47,0.58,0.587,66.0,262.0,43.0,326.0,442.0,9.0,228.0,195.0,43.0,20.8,52.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.5,2.551,14.45,0.213,6.75,11.36,2.5,0.51,0.588,75.0,262.0,44.0,334.0,450.0,8.0,248.0,195.0,42.0,20.2,54.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.07,2.528,14.14,0.2,6.89,11.1,2.45,0.48,0.581,57.0,243.0,42.0,321.0,399.0,6.0,243.0,183.0,43.0,21.2,58.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.81,2.401,14.21,0.197,5.43,9.92,2.78,0.98,0.434,26.0,52.0,35.0,330.0,371.0,23.0,256.0,166.0,33.0,20.0,95.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.43,1.808,15.39,0.169,7.73,11.19,2.53,0.39,0.442,70.0,280.0,31.0,240.0,649.0,10.0,269.0,117.0,27.0,15.3,55.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.76,2.379,14.09,0.194,5.64,9.5,2.64,0.93,0.43,22.0,50.0,34.0,318.0,360.0,20.0,255.0,166.0,35.0,21.0,57.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.76,2.379,14.09,0.194,5.64,9.5,2.65,0.93,0.431,22.0,50.0,34.0,318.0,360.0,20.0,255.0,166.0,35.0,21.0,57.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.27,1.811,15.48,0.177,7.96,11.22,2.31,0.32,0.397,81.0,283.0,35.0,274.0,295.0,2.0,249.0,122.0,28.0,14.0,90.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.44,1.747,15.9,0.172,7.65,11.52,2.42,0.33,0.4,97.0,307.0,40.0,259.0,457.0,4.0,270.0,123.0,27.0,13.0,73.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.44,1.747,15.91,0.172,7.64,11.52,2.41,0.33,0.4,97.0,307.0,40.0,259.0,457.0,4.0,270.0,123.0,27.0,13.0,73.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.38,2.165,15.04,0.205,7.69,11.11,2.46,0.4,0.506,74.0,269.0,39.0,274.0,382.0,3.0,249.0,153.0,37.0,19.9,50.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.6,2.206,15.05,0.199,6.81,11.35,2.44,0.43,0.512,77.0,266.0,37.0,288.0,452.0,6.0,254.0,156.0,34.0,18.7,49.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.39,2.311,15.59,0.191,7.7,11.36,2.39,0.32,0.52,79.0,281.0,37.0,303.0,403.0,2.0,250.0,156.0,36.0,18.6,41.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.71,2.227,15.53,0.182,7.68,10.89,2.36,0.37,0.511,86.0,291.0,40.0,277.0,415.0,4.0,243.0,157.0,37.0,20.2,45.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.35,2.233,15.47,0.177,7.09,11.48,2.33,0.35,0.509,76.0,293.0,37.0,283.0,690.0,5.0,264.0,158.0,39.0,17.1,51.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.96,2.234,15.15,0.186,7.59,11.38,2.45,0.42,0.516,84.0,272.0,32.0,288.0,421.0,4.0,250.0,159.0,37.0,18.2,57.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.55,2.285,15.45,0.192,7.62,11.4,2.35,0.43,0.522,87.0,281.0,29.0,286.0,405.0,5.0,251.0,160.0,37.0,17.2,58.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.73,2.182,15.12,0.174,7.26,11.44,2.3,0.49,0.507,73.0,269.0,40.0,286.0,305.0,8.0,243.0,161.0,36.0,18.2,58.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.81,2.138,15.29,0.208,7.45,11.28,2.34,0.4,0.498,101.0,290.0,38.0,286.0,447.0,5.0,260.0,163.0,37.0,17.0,64.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.79,2.254,15.3,0.177,6.96,11.15,2.48,0.48,0.526,78.0,286.0,40.0,277.0,372.0,7.0,254.0,163.0,38.0,20.6,48.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
51.37,2.407,16.56,0.134,5.47,11.87,2.59,0.39,0.546,86.0,292.0,40.0,315.0,466.0,5.0,267.0,165.0,47.0,20.9,59.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.27,1.811,15.48,0.178,7.96,11.23,2.31,0.32,0.397,81.0,283.0,35.0,274.0,295.0,2.0,249.0,122.0,28.0,14.0,90.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.73,1.764,15.63,0.182,8.09,11.47,2.34,0.28,0.424,81.0,296.0,38.0,260.0,441.0,3.0,262.0,120.0,29.0,16.0,76.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.74,2.131,15.34,0.183,7.95,11.12,2.31,0.36,0.468,87.0,289.0,33.0,289.0,383.0,1.0,243.0,143.0,33.0,17.8,47.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.85,1.707,15.54,0.172,7.85,11.29,2.32,0.48,0.379,79.0,291.0,34.0,245.0,318.0,9.0,251.0,120.0,28.0,15.3,55.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.72,1.764,15.63,0.182,8.09,11.46,2.34,0.28,0.424,81.0,296.0,38.0,260.0,441.0,3.0,262.0,120.0,29.0,16.0,76.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.55,1.812,15.42,0.169,7.75,11.21,2.54,0.39,0.443,70.0,280.0,31.0,240.0,649.0,10.0,269.0,117.0,27.0,15.3,55.0,SaddleMountains,WeissenfelsRidge,39,Reidel2013,5.0,1.0
51.79,2.444,14.22,0.219,5.3,9.78,2.71,1.01,0.448,24.0,48.0,34.0,313.0,425.0,25.0,257.0,168.0,35.0,21.0,57.0,SaddleMountains,WeissenfelsRidge,39,Reidel2013,5.0,1.0
51.79,2.409,14.01,0.209,5.59,9.46,2.66,1.02,0.453,20.0,50.0,32.0,317.0,470.0,24.0,257.0,169.0,35.0,21.0,52.0,SaddleMountains,WeissenfelsRidge,39,Reidel2013,5.0,1.0
52.46,2.491,14.27,0.19,5.26,9.67,2.83,0.9,0.455,23.0,47.0,34.0,334.0,731.0,24.0,266.0,173.0,38.0,22.0,67.0,SaddleMountains,WeissenfelsRidge,39,Reidel2013,5.0,1.0
49.53,2.537,14.38,0.229,6.61,12.25,2.42,0.48,0.615,73.0,252.0,41.0,318.0,399.0,9.0,241.0,177.0,43.0,22.5,57.0,SaddleMountains,WeissenfelsRidge,39,Reidel2013,5.0,1.0
50.15,1.75,15.76,0.154,6.98,11.52,2.52,0.35,0.41,68.0,293.0,42.0,253.0,335.0,6.0,272.0,110.0,25.0,12.8,41.0,SaddleMountains,WeissenfelsRidge,39,Reidel2013,5.0,1.0
49.99,3.094,13.46,0.239,5.04,9.14,2.7,1.08,0.687,25.0,53.0,39.0,396.0,586.0,22.0,233.0,244.0,51.0,31.0,38.0,SaddleMountains,WeissenfelsRidge,39,Reidel2013,5.0,1.0
50.85,3.146,13.8,0.186,4.45,8.71,2.98,1.08,0.689,23.0,56.0,38.0,396.0,567.0,24.0,238.0,247.0,50.0,33.0,75.0,SaddleMountains,WeissenfelsRidge,39,Reidel2013,5.0,1.0
50.05,1.746,15.73,0.154,6.97,11.5,2.51,0.35,0.409,68.0,293.0,42.0,253.0,335.0,6.0,272.0,110.0,25.0,12.8,41.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
50.05,1.747,15.73,0.154,6.97,11.49,2.51,0.35,0.409,68.0,293.0,42.0,253.0,335.0,6.0,272.0,110.0,25.0,12.8,41.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.63,1.725,16.25,0.171,7.94,11.67,2.22,0.22,0.48,88.0,304.0,37.0,256.0,376.0,4.0,268.0,111.0,28.0,14.0,69.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
48.64,1.725,16.25,0.17,7.94,11.68,2.21,0.22,0.48,88.0,304.0,37.0,256.0,376.0,4.0,268.0,111.0,28.0,14.0,69.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.43,1.808,15.38,0.169,7.73,11.18,2.53,0.39,0.442,70.0,280.0,31.0,240.0,649.0,10.0,269.0,117.0,27.0,15.3,55.0,SaddleMountains,WeissenfelsRidge,39,WolffDatabase,5.0,1.0
49.84,2.503,14.3,0.194,6.75,11.06,2.41,0.54,0.602,62.0,245.0,44.0,314.0,381.0,9.0,238.0,179.0,43.0,23.6,49.0,SaddleMountains,WeissenfelsRidge,39,Reidel2013,5.0,1.0
53.55,3.02,12.9,0.199,3.69,7.49,3.05,1.72,0.405,5.0,18.0,25.0,336.0,535.0,51.0,252.0,209.0,39.0,25.2,45.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.55,3.021,12.9,0.199,3.69,7.49,3.05,1.72,0.406,5.0,18.0,25.0,336.0,535.0,51.0,252.0,209.0,39.0,25.2,45.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.47,2.988,13.15,0.197,3.75,7.51,2.97,1.7,0.4,7.0,19.0,30.0,343.0,582.0,48.0,256.0,209.0,37.0,25.8,23.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.48,2.988,13.15,0.197,3.75,7.51,2.97,1.7,0.4,7.0,19.0,30.0,343.0,582.0,48.0,256.0,209.0,37.0,25.8,23.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.38,3.01,13.2,0.201,3.86,7.65,2.98,1.65,0.413,7.0,24.0,29.0,336.0,563.0,48.0,257.0,209.0,39.0,25.3,19.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.61,2.974,13.27,0.201,3.58,7.88,2.98,1.61,0.423,8.0,25.0,27.0,366.0,603.0,46.0,266.0,211.0,40.0,24.1,21.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.4,3.003,13.08,0.201,3.79,7.58,2.93,1.9,0.403,4.0,20.0,28.0,342.0,559.0,52.0,255.0,210.0,39.0,25.2,58.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.4,3.003,13.08,0.2,3.79,7.58,2.94,1.89,0.403,4.0,20.0,28.0,342.0,559.0,52.0,255.0,210.0,39.0,25.2,58.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.62,2.974,13.27,0.201,3.58,7.88,2.98,1.61,0.423,8.0,25.0,27.0,366.0,603.0,46.0,266.0,211.0,40.0,24.1,21.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.53,3.067,13.02,0.191,3.79,7.5,3.0,1.7,0.406,0.5,14.0,21.0,365.0,591.0,44.0,257.0,212.0,43.0,24.8,14.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.38,3.01,13.2,0.2,3.86,7.65,2.99,1.64,0.413,7.0,24.0,29.0,336.0,563.0,48.0,257.0,209.0,39.0,25.3,19.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.81,2.936,13.24,0.192,3.73,7.57,2.99,1.63,0.397,6.0,23.0,27.0,344.0,574.0,48.0,261.0,206.0,39.0,26.3,21.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.89,2.998,13.14,0.186,3.8,7.55,2.97,1.63,0.404,3.0,13.0,19.0,347.0,576.0,47.0,258.0,208.0,40.0,24.8,9.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.26,2.948,13.17,0.196,3.96,7.76,2.98,1.61,0.409,10.0,24.0,29.0,338.0,575.0,49.0,258.0,206.0,38.0,25.5,24.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.82,2.936,13.23,0.192,3.73,7.56,2.98,1.64,0.397,6.0,23.0,27.0,344.0,574.0,48.0,261.0,206.0,39.0,26.3,21.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
53.61,3.03,13.19,0.193,3.99,7.77,3.01,1.62,0.413,3.0,21.0,19.0,354.0,591.0,46.0,256.0,208.0,43.0,24.3,12.0,SaddleMountains,Esquatzel,40,Reidel2013,5.0,1.0
53.79,3.094,13.46,0.195,3.99,7.7,3.1,1.65,0.428,3.0,22.0,32.0,361.0,612.0,47.0,253.0,212.0,42.0,23.5,14.0,SaddleMountains,Esquatzel,40,Reidel2013,5.0,1.0
53.85,3.036,13.3,0.197,3.66,7.92,3.01,1.62,0.431,3.0,19.0,22.0,366.0,615.0,47.0,262.0,213.0,43.0,24.1,17.0,SaddleMountains,Esquatzel,40,Reidel2013,5.0,1.0
53.26,2.948,13.16,0.196,3.96,7.76,2.97,1.62,0.409,10.0,24.0,29.0,338.0,575.0,49.0,258.0,206.0,38.0,25.5,24.0,SaddleMountains,Esquatzel,40,WolffDatabase,5.0,1.0
51.91,1.606,14.98,0.175,6.87,10.96,2.42,0.5,0.232,40.0,101.0,36.0,272.0,211.0,11.0,239.0,127.0,30.0,11.2,51.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
52.38,1.643,14.67,0.175,6.86,10.63,2.37,0.7,0.235,46.0,110.0,40.0,278.0,209.0,15.0,226.0,131.0,31.0,14.9,48.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
52.12,1.643,14.61,0.177,6.88,10.84,2.33,0.44,0.234,42.0,106.0,36.0,258.0,156.0,10.0,233.0,130.0,31.0,12.6,47.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
52.12,1.643,14.61,0.177,6.88,10.84,2.33,0.44,0.234,42.0,106.0,36.0,258.0,156.0,10.0,233.0,130.0,31.0,12.6,47.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
52.16,1.632,14.61,0.176,6.93,10.68,2.44,0.62,0.229,45.0,107.0,36.0,270.0,198.0,13.0,231.0,130.0,31.0,14.5,48.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
52.16,1.632,14.61,0.176,6.93,10.68,2.44,0.62,0.23,45.0,107.0,36.0,270.0,198.0,13.0,231.0,130.0,31.0,14.5,48.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
51.91,1.606,14.97,0.175,6.87,10.95,2.42,0.5,0.232,40.0,101.0,36.0,272.0,211.0,11.0,239.0,127.0,30.0,11.2,51.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
52.38,1.642,14.68,0.175,6.86,10.63,2.37,0.7,0.235,46.0,110.0,40.0,278.0,209.0,15.0,226.0,131.0,31.0,14.9,48.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
51.55,1.647,14.8,0.178,6.71,11.09,2.54,0.46,0.215,45.0,77.0,35.0,276.0,237.0,8.0,238.0,118.0,27.0,11.7,54.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
51.95,1.637,14.8,0.183,6.82,10.69,2.4,0.61,0.236,41.0,105.0,35.0,284.0,179.0,15.0,227.0,131.0,30.0,13.8,55.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
51.49,1.704,14.69,0.184,6.89,10.94,2.29,0.68,0.266,51.0,108.0,37.0,284.0,289.0,14.0,234.0,137.0,31.0,11.9,51.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
51.68,1.608,14.83,0.181,7.12,10.89,2.41,0.61,0.226,53.0,114.0,38.0,281.0,243.0,12.0,231.0,131.0,29.0,12.1,47.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
51.82,1.68,14.81,0.19,6.87,10.74,2.38,0.72,0.23,47.0,102.0,36.0,278.0,248.0,16.0,228.0,138.0,29.0,10.9,53.0,SaddleMountains,Pomona,41,WellsFieldTripGuide,5.0,0.0
51.93,1.672,14.56,0.182,7.12,10.91,2.06,0.69,0.232,48.0,115.0,35.0,288.0,255.0,17.0,225.0,132.0,30.0,11.2,39.0,SaddleMountains,Pomona,41,WellsFieldTripGuide,5.0,0.0
54.72,1.704,14.28,0.193,4.73,8.73,3.03,1.16,0.289,15.0,50.0,36.0,301.0,500.0,33.0,308.0,157.0,34.0,13.6,28.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
52.58,1.719,14.68,0.174,6.39,10.82,2.25,0.59,0.27,49.0,106.0,37.0,287.0,324.0,13.0,243.0,139.0,33.0,11.5,51.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
51.72,1.677,14.78,0.19,6.86,10.72,2.38,0.72,0.23,47.0,102.0,36.0,278.0,248.0,16.0,228.0,138.0,29.0,10.9,53.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
52.91,1.689,15.25,0.176,5.33,11.83,2.35,0.73,0.233,41.0,112.0,38.0,295.0,620.0,19.0,240.0,136.0,30.0,15.5,55.0,SaddleMountains,Pomona,41,WolffDatabase,5.0,0.0
